Country,IIa,IIc,IId,IIe,IIj,IIo,IIf,IIl,IIb,IIg,IIh,IIi
Algeria,1,0,0,0,0,0,0,0,0,0,0,0
Argentina,54,0,0,0,0,0,0,0,0,0,0,0
Australia,75,3,5,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,2,0,0,0,0,0,0,0,0,0
Brazil,13,0,0,0,0,0,0,0,0,0,0,0
Canada,8,0,0,0,0,0,0,0,0,0,0,0
China,9,0,18,0,0,0,0,0,0,0,0,0
Cyprus,2,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,4,0,0,0,0,0,0,0,0,0,0,0
Egypt,35,0,45,0,0,0,0,0,0,0,0,0
Estonia,2,0,0,0,0,0,0,0,0,0,0,0
India,4,8,12,4,0,0,0,0,0,0,0,0
Iran,7,0,8,0,0,0,0,0,0,0,0,0
Ireland,17,0,0,0,1,0,0,0,0,0,0,0
Israel,6,0,0,0,0,0,0,0,0,0,0,0
Italy,27,4,12,0,0,0,0,0,0,0,0,0
Jamaica,0,1,0,0,0,0,0,0,0,0,0,0
Japan,10,1,0,0,2,0,0,0,0,0,0,0
Kuwait,2,1,5,0,0,0,1,0,0,0,0,0
Lebanon,5,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,1,0,0,0,0,0,0,0
Malaysia,19,0,1,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,1,0,0,0,0,0,0,0,0
Mexico,2,0,0,0,0,0,0,0,0,0,0,0
Netherlands,21,1,3,0,0,0,0,0,0,0,0,0
New Zealand,6,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,3,0,1,0,0,0,0,0,0,0,0
Norway,1,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,1,0,0,0,0,0,0,0,0,0
Peru,0,3,0,0,0,0,0,0,0,0,0,0
Poland,11,0,4,0,0,0,0,1,0,0,0,0
Portugal,4,1,4,0,0,0,0,0,1,0,0,0
Romania,2,0,9,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,1,0,0,0,0,0,0,0,0,0
Serbia,3,0,1,0,2,0,0,0,0,0,0,0
Slovenia,13,1,0,0,0,0,0,2,0,0,0,0
Spain,25,2,15,0,0,0,0,0,0,0,0,0
Sweden,14,0,10,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,1,0,0,0,0,0,0
Tunisia,2,1,0,0,0,0,0,0,0,0,0,0
Turkey,28,0,1,0,0,0,0,0,0,0,0,0
Uganda,0,7,0,2,0,0,0,0,0,1,1,1
United Kingdom,34,9,18,1,0,0,0,0,0,0,0,0
USA,45,4,0,0,0,0,0,0,0,0,0,0
Yemen,7,0,0,0,0,0,0,0,0,0,0,0
